organism,id1,id2,database
511145,b0809,b3486,360
511145,b0809,b1901,540
511145,b0809,b4034,540
511145,b0809,b3726,540
511145,b0809,b2128,540
511145,b0809,b0855,540
511145,b0809,b1754,540
511145,b0809,b3450,540
511145,b0809,b3749,540
511145,b0809,b2180,540
511145,b0809,b1900,540
511145,b0809,b1513,540
511145,b0809,b0863,540
511145,b0809,b1857,540
511145,b0809,b1125,540
511145,b0809,b2417,540
511145,b0809,b1294,540
511145,b0809,b1441,540
511145,b0809,b3452,540
511145,b0809,b2678,540
511145,b0809,b1487,540
511145,b0809,b1442,540
511145,b0809,b1124,540
511145,b0809,b0860,540
511145,b0809,b2306,540
511145,b0809,b4262,540
511145,b0809,b1293,540
511145,b0809,b0831,540
511145,b0809,b2679,540
511145,b0809,b2547,540
511145,b0809,b3269,540
511145,b0809,b3458,540
511145,b0809,b3727,540
511145,b0809,b3566,540
511145,b0809,b0854,540
511145,b0809,b2423,540
511145,b0809,b0832,540
511145,b0809,b4086,540
511145,b0809,b1917,540
511145,b0809,b2310,540
511145,b0809,b3725,540
511145,b0809,b0862,540
511145,b0809,b0933,540
511145,b0809,b1118,540
511145,b0809,b3541,540
511145,b0809,b1711,540
511145,b0809,b1516,540
511145,b0809,b2308,540
511145,b0809,b0886,540
511145,b0809,b3750,540
511145,b0809,b1310,540
511145,b0809,b3751,540
511145,b0809,b0934,540
511145,b0809,b0811,900
511145,b0809,b4035,540
511145,b0809,b4231,540
511145,b0809,b1243,540
511145,b0809,b3544,540
511145,b0809,b2200,540
511145,b0809,b2178,540
511145,b0809,b3917,540
511145,b0809,b3194,360
511145,b0809,b0810,900
511145,b0809,b1292,540
511145,b0809,b4230,540
511145,b0809,b4288,540
511145,b0809,b4033,540
511145,b0809,b0887,540
511145,b0809,b3201,540
511145,b0809,b1859,540
511145,b0809,b1244,540
511145,b0809,b1246,540
511145,b0809,b1486,540
511145,b0809,b3460,540
511145,b0809,b3453,540
511145,b0809,b3455,540
511145,b0809,b4032,540
511145,b0809,b3728,540
511145,b0809,b4289,540
511145,b0809,b1291,540
511145,b0809,b3479,540
511145,b0809,b3271,540
511145,b0809,b3567,540
511145,b0809,b3542,540
511145,b0809,b1126,540
511145,b0809,b1515,540
511145,b0809,b1918,540
511145,b0809,b2201,540
511145,b0810,b1901,540
511145,b0810,b3486,360
511145,b0810,b1440,540
511145,b0810,b4034,540
511145,b0810,b1920,540
511145,b0810,b3726,540
511145,b0810,b1311,540
511145,b0810,b2211,540
511145,b0810,b4460,540
511145,b0810,b1319,540
511145,b0810,b3749,540
511145,b0810,b3450,540
511145,b0810,b2180,540
511145,b0810,b2128,540
511145,b0810,b1754,540
511145,b0810,b0855,540
511145,b0810,b1858,540
511145,b0810,b3454,540
511145,b0810,b0861,540
511145,b0810,b1485,540
511145,b0810,b2307,540
511145,b0810,b2148,540
511145,b0810,b2198,540
511145,b0810,b1484,540
511145,b0810,b1290,540
511145,b0810,b1116,540
511145,b0810,b4261,540
511145,b0810,b3476,540
511145,b0810,b2422,540
511145,b0810,b2546,540
511145,b0810,b3543,540
511145,b0810,b2548,540
511145,b0810,b2197,540
511145,b0810,b0914,540
511145,b0810,b0864,540
511145,b0810,b1312,540
511145,b0810,b1755,540
511145,b0810,b4227,540
511145,b0810,b4290,540
511145,b0810,b3020,360
511145,b0810,b1245,540
511145,b0810,b0856,540
511145,b0810,b1247,540
511145,b0810,b1514,540
511145,b0810,b2150,540
511145,b0810,b3457,540
511145,b0810,b2309,540
511145,b0810,b3568,540
511145,b0810,b3477,540
511145,b0810,b3270,540
511145,b0810,b1483,540
511145,b0810,b1756,540
511145,b0810,b3480,540
511145,b0810,b0829,540
511145,b0810,b2131,540
511145,b0810,b2424,540
511145,b0810,b2199,540
511145,b0810,b0936,540
511145,b0810,b4088,540
511145,b0810,b4087,540
511145,b0810,b1709,540
511145,b0810,b3540,540
511145,b0810,b3485,360
511145,b0810,b1443,540
511145,b0810,b3451,540
511145,b0810,b3456,540
511145,b0810,b4105,360
511145,b0810,b4287,540
511145,b0810,b2179,540
511145,b0810,b0830,540
511145,b0810,b2425,540
511145,b0810,b1117,540
511145,b0810,b4485,540
511145,b0810,b3478,540
511145,b0810,b2149,540
511145,b0810,b2677,540
511145,b0810,b1329,540
511145,b0810,b4513,540
511145,b0810,b2129,540
511145,b0810,b2130,540
511145,b0810,b2177,540
511145,b0810,b0857,540
511145,b0810,b3455,540
511145,b0810,b3460,540
511145,b0810,b3453,540
511145,b0810,b1859,540
511145,b0810,b0887,540
511145,b0810,b3201,540
511145,b0810,b1486,540
511145,b0810,b1246,540
511145,b0810,b1244,540
511145,b0810,b1515,540
511145,b0810,b1126,540
511145,b0810,b3542,540
511145,b0810,b1918,540
511145,b0810,b2201,540
511145,b0810,b4289,540
511145,b0810,b3728,540
511145,b0810,b4032,540
511145,b0810,b3271,540
511145,b0810,b3479,540
511145,b0810,b1291,540
511145,b0810,b3567,540
511145,b0810,b1243,540
511145,b0810,b4231,540
511145,b0810,b3544,540
511145,b0810,b4035,540
511145,b0810,b1292,540
511145,b0810,b3194,360
511145,b0810,b4033,540
511145,b0810,b4230,540
511145,b0810,b4288,540
511145,b0810,b2178,540
511145,b0810,b2200,540
511145,b0810,b3917,540
511145,b0810,b2423,540
511145,b0810,b0854,540
511145,b0810,b3566,540
511145,b0810,b4086,540
511145,b0810,b0832,540
511145,b0810,b3269,540
511145,b0810,b2547,540
511145,b0810,b3727,540
511145,b0810,b3458,540
511145,b0810,b3750,540
511145,b0810,b0886,540
511145,b0810,b2308,540
511145,b0810,b1516,540
511145,b0810,b3751,540
511145,b0810,b0811,900
511145,b0810,b0934,540
511145,b0810,b1310,540
511145,b0810,b2310,540
511145,b0810,b1917,540
511145,b0810,b1118,540
511145,b0810,b1711,540
511145,b0810,b3541,540
511145,b0810,b3725,540
511145,b0810,b0933,540
511145,b0810,b0862,540
511145,b0810,b0863,540
511145,b0810,b1857,540
511145,b0810,b1513,540
511145,b0810,b1294,540
511145,b0810,b2417,540
511145,b0810,b1441,540
511145,b0810,b1125,540
511145,b0810,b1900,540
511145,b0810,b4262,540
511145,b0810,b2306,540
511145,b0810,b2679,540
511145,b0810,b0831,540
511145,b0810,b1293,540
511145,b0810,b1487,540
511145,b0810,b2678,540
511145,b0810,b3452,540
511145,b0810,b0860,540
511145,b0810,b1442,540
511145,b0810,b1124,540
511145,b0811,b3485,360
511145,b0811,b1443,540
511145,b0811,b3451,540
511145,b0811,b1709,540
511145,b0811,b3540,540
511145,b0811,b0936,540
511145,b0811,b4088,540
511145,b0811,b4087,540
511145,b0811,b2131,540
511145,b0811,b2424,540
511145,b0811,b2199,540
511145,b0811,b3270,540
511145,b0811,b1483,540
511145,b0811,b1756,540
511145,b0811,b3480,540
511145,b0811,b0829,540
511145,b0811,b3477,540
511145,b0811,b3568,540
511145,b0811,b2309,540
511145,b0811,b1514,540
511145,b0811,b2150,540
511145,b0811,b3457,540
511145,b0811,b0856,540
511145,b0811,b1247,540
511145,b0811,b1245,540
511145,b0811,b4290,540
511145,b0811,b3020,360
511145,b0811,b2177,540
511145,b0811,b0857,540
511145,b0811,b2130,540
511145,b0811,b2129,540
511145,b0811,b4513,540
511145,b0811,b1329,540
511145,b0811,b2677,540
511145,b0811,b2149,540
511145,b0811,b3478,540
511145,b0811,b1117,540
511145,b0811,b2425,540
511145,b0811,b4485,540
511145,b0811,b0830,540
511145,b0811,b4105,360
511145,b0811,b4287,540
511145,b0811,b2179,540
511145,b0811,b3456,540
511145,b0811,b1754,540
511145,b0811,b0855,540
511145,b0811,b2128,540
511145,b0811,b2180,540
511145,b0811,b3450,540
511145,b0811,b3749,540
511145,b0811,b2211,540
511145,b0811,b4460,540
511145,b0811,b1319,540
511145,b0811,b1311,540
511145,b0811,b3726,540
511145,b0811,b1920,540
511145,b0811,b3486,360
511145,b0811,b1440,540
511145,b0811,b1901,540
511145,b0811,b4034,540
511145,b0811,b4227,540
511145,b0811,b0864,540
511145,b0811,b1312,540
511145,b0811,b1755,540
511145,b0811,b0914,540
511145,b0811,b2197,540
511145,b0811,b2548,540
511145,b0811,b3543,540
511145,b0811,b2546,540
511145,b0811,b3476,540
511145,b0811,b2422,540
511145,b0811,b4261,540
511145,b0811,b1290,540
511145,b0811,b1116,540
511145,b0811,b1484,540
511145,b0811,b2198,540
511145,b0811,b2148,540
511145,b0811,b0861,540
511145,b0811,b1485,540
511145,b0811,b2307,540
511145,b0811,b1858,540
511145,b0811,b3454,540
511145,b0811,b3725,540
511145,b0811,b0933,540
511145,b0811,b0862,540
511145,b0811,b1118,540
511145,b0811,b1711,540
511145,b0811,b3541,540
511145,b0811,b1917,540
511145,b0811,b2310,540
511145,b0811,b1310,540
511145,b0811,b3751,540
511145,b0811,b0934,540
511145,b0811,b2308,540
511145,b0811,b1516,540
511145,b0811,b3750,540
511145,b0811,b0886,540
511145,b0811,b3458,540
511145,b0811,b3727,540
511145,b0811,b3269,540
511145,b0811,b2547,540
511145,b0811,b0832,540
511145,b0811,b4086,540
511145,b0811,b3566,540
511145,b0811,b2423,540
511145,b0811,b0854,540
511145,b0811,b1442,540
511145,b0811,b1124,540
511145,b0811,b0860,540
511145,b0811,b3452,540
511145,b0811,b1487,540
511145,b0811,b2678,540
511145,b0811,b1293,540
511145,b0811,b2679,540
511145,b0811,b0831,540
511145,b0811,b2306,540
511145,b0811,b4262,540
511145,b0811,b1900,540
511145,b0811,b1125,540
511145,b0811,b2417,540
511145,b0811,b1294,540
511145,b0811,b1441,540
511145,b0811,b1513,540
511145,b0811,b0863,540
511145,b0811,b1857,540
511145,b0811,b3271,540
511145,b0811,b3479,540
511145,b0811,b1291,540
511145,b0811,b3567,540
511145,b0811,b4032,540
511145,b0811,b4289,540
511145,b0811,b3728,540
511145,b0811,b1918,540
511145,b0811,b2201,540
511145,b0811,b3542,540
511145,b0811,b1515,540
511145,b0811,b1126,540
511145,b0811,b1244,540
511145,b0811,b1486,540
511145,b0811,b1246,540
511145,b0811,b0887,540
511145,b0811,b3201,540
511145,b0811,b1859,540
511145,b0811,b3460,540
511145,b0811,b3453,540
511145,b0811,b3455,540
511145,b0811,b3917,540
511145,b0811,b2200,540
511145,b0811,b2178,540
511145,b0811,b4230,540
511145,b0811,b4288,540
511145,b0811,b4033,540
511145,b0811,b3194,360
511145,b0811,b1292,540
511145,b0811,b4035,540
511145,b0811,b3544,540
511145,b0811,b4231,540
511145,b0811,b1243,540
511145,b0812,b4052,540
511145,b0812,b4201,540
511145,b0812,b3935,540
511145,b0812,b1842,540
511145,b0812,b0892,540
511145,b0812,b4259,540
511145,b0812,b3149,540
511145,b0812,b4362,540
511145,b0812,b3701,540
511145,b0812,b3702,540
511145,b0812,b4000,540
511145,b0812,b2496,540
511145,b0812,b3822,540
511145,b0812,b1099,540
511145,b0812,b4372,540
511145,b0812,b4059,540
511145,b0812,b3317,540
511145,b0812,b3778,540
511145,b0812,b4361,540
511145,b0812,b3066,540
511145,b0820,b3590,327
511145,b0823,b0871,900
511145,b0823,b3939,800
511145,b0823,b3772,800
511145,b0823,b2920,900
511145,b0823,b1380,900
511145,b0823,b3117,800
511145,b0823,b2342,800
511145,b0823,b3894,800
511145,b0823,b3892,800
511145,b0823,b2341,800
511145,b0823,b2133,900
511145,b0823,b3846,800
511145,b0823,b2662,800
511145,b0823,b3769,650
511145,b0823,b2316,900
511145,b0823,b4069,900
511145,b0823,b3671,650
511145,b0823,b1415,900
511145,b0823,b3605,900
511145,b0823,b3951,900
511145,b0823,b3893,800
511145,b0823,b2976,900
511145,b0823,b2463,900
511145,b0823,b1241,900
511145,b0823,b1702,900
511145,b0823,b3256,900
511145,b0823,b1800,900
511145,b0823,b1378,900
511145,b0823,b2844,900
511145,b0823,b2297,900
511145,b0823,b3670,650
511145,b0823,b2455,900
511145,b0823,b3255,900
511145,b0823,b4014,900
511145,b0823,b1676,900
511145,b0823,b2919,900
511145,b0823,b3062,800
511145,b0823,b3114,900
511145,b0823,b3770,800
511145,b0823,b1232,800
511145,b0823,b2458,900
511145,b0823,b3253,900
511145,b0823,b3061,800
511145,b0823,b1854,900
511145,b0823,b2224,900
511145,b0823,b0903,900
511145,b0823,b3236,800
511145,b0823,b3845,800
511145,b0823,b1479,900
511145,b0826,b2697,172
511145,b0826,b2274,93
511145,b0826,b4390,540
511145,b0826,b1099,115
511145,b0826,b2751,540
511145,b0826,b3701,138
511145,b0826,b4407,540
511145,b0826,b2362,133
511145,b0826,b3430,540
511145,b0826,b2530,965
511145,b0826,b3992,540
511145,b0826,b3532,93
511145,b0826,b2275,93
511145,b0826,b2752,540
511145,b0826,b2750,65
511145,b0826,b2237,96
511145,b0826,b2851,93
511145,b0826,b3207,96
511145,b0826,b2522,93
511145,b0827,b3917,500
511145,b0827,b2877,900
511145,b0827,b2423,500
511145,b0827,b3857,900
511145,b0827,b2422,500
511145,b0827,b2424,500
511145,b0827,b2425,500
511145,b0828,b4024,800
511145,b0828,b2574,900
511145,b0828,b4139,900
511145,b0828,b1493,800
511145,b0828,b3744,900
511145,b0828,b1767,900
511145,b0828,b4177,900
511145,b0828,b4244,900
511145,b0828,b3172,900
511145,b0828,b3517,800
511145,b0828,b3940,800
511145,b0828,b0928,900
511145,b0828,b4245,900
511145,b0828,b2957,900
511145,b0829,b1293,540
511145,b0829,b2679,540
511145,b0829,b0831,900
511145,b0829,b2306,540
511145,b0829,b4262,540
511145,b0829,b1442,540
511145,b0829,b1124,540
511145,b0829,b0860,540
511145,b0829,b3452,540
511145,b0829,b1487,540
511145,b0829,b2678,540
511145,b0829,b1125,540
511145,b0829,b1294,540
511145,b0829,b2417,540
511145,b0829,b1441,540
511145,b0829,b1513,540
511145,b0829,b0863,540
511145,b0829,b1857,540
511145,b0829,b1900,540
511145,b0829,b1310,540
511145,b0829,b3751,540
511145,b0829,b0934,540
511145,b0829,b2308,540
511145,b0829,b1516,540
511145,b0829,b3750,540
511145,b0829,b0886,540
511145,b0829,b3725,540
511145,b0829,b0933,540
511145,b0829,b0862,540
511145,b0829,b1118,540
511145,b0829,b1711,540
511145,b0829,b3541,540
511145,b0829,b1917,540
511145,b0829,b2310,540
511145,b0829,b0832,900
511145,b0829,b4086,540
511145,b0829,b3566,540
511145,b0829,b2423,540
511145,b0829,b0854,540
511145,b0829,b3458,540
511145,b0829,b3727,540
511145,b0829,b3269,540
511145,b0829,b2547,540
511145,b0829,b4230,540
511145,b0829,b4288,540
511145,b0829,b4033,540
511145,b0829,b3194,360
511145,b0829,b1292,540
511145,b0829,b3917,540
511145,b0829,b2200,540
511145,b0829,b2178,540
511145,b0829,b3544,540
511145,b0829,b4231,540
511145,b0829,b1243,540
511145,b0829,b4035,540
511145,b0829,b1918,540
511145,b0829,b2201,540
511145,b0829,b3542,540
511145,b0829,b1515,540
511145,b0829,b1126,540
511145,b0829,b3271,540
511145,b0829,b3479,540
511145,b0829,b1291,540
511145,b0829,b3567,540
511145,b0829,b4032,540
511145,b0829,b4289,540
511145,b0829,b3728,540
511145,b0829,b3460,540
511145,b0829,b3453,540
511145,b0829,b3455,540
511145,b0829,b1244,540
511145,b0829,b1486,540
511145,b0829,b1246,540
511145,b0829,b0887,540
511145,b0829,b3201,540
511145,b0829,b1859,540
511145,b0829,b4513,540
511145,b0829,b1329,540
511145,b0829,b2177,540
511145,b0829,b0857,540
511145,b0829,b2130,540
511145,b0829,b2129,540
511145,b0829,b0830,900
511145,b0829,b4105,360
511145,b0829,b4287,540
511145,b0829,b2179,540
511145,b0829,b3456,540
511145,b0829,b2677,540
511145,b0829,b2149,540
511145,b0829,b3478,540
511145,b0829,b2425,540
511145,b0829,b1117,540
511145,b0829,b4485,540
511145,b0829,b1709,540
511145,b0829,b3540,540
511145,b0829,b0936,540
511145,b0829,b4088,540
511145,b0829,b4087,540
511145,b0829,b2131,540
511145,b0829,b2424,540
511145,b0829,b2199,540
511145,b0829,b3485,360
511145,b0829,b1443,540
511145,b0829,b3451,540
511145,b0829,b1514,540
511145,b0829,b2150,540
511145,b0829,b3457,540
511145,b0829,b0856,540
511145,b0829,b1247,540
511145,b0829,b1245,540
511145,b0829,b4290,540
511145,b0829,b3020,360
511145,b0829,b3270,540
511145,b0829,b1483,540
511145,b0829,b3480,540
511145,b0829,b1756,540
511145,b0829,b3477,540
511145,b0829,b3568,540
511145,b0829,b2309,540
511145,b0829,b2548,540
511145,b0829,b2546,540
511145,b0829,b3543,540
511145,b0829,b3476,540
511145,b0829,b2422,540
511145,b0829,b4227,540
511145,b0829,b0864,540
511145,b0829,b1312,540
511145,b0829,b1755,540
511145,b0829,b0914,540
511145,b0829,b2197,540
511145,b0829,b2198,540
511145,b0829,b2148,540
511145,b0829,b0861,540
511145,b0829,b1485,540
511145,b0829,b2307,540
511145,b0829,b1858,540
511145,b0829,b3454,540
511145,b0829,b4261,540
511145,b0829,b1290,540
511145,b0829,b1116,540
511145,b0829,b1484,540
511145,b0829,b2180,540
511145,b0829,b3450,540
511145,b0829,b3749,540
511145,b0829,b1754,540
511145,b0829,b0855,540
511145,b0829,b2128,540
511145,b0829,b3726,540
511145,b0829,b1920,540
511145,b0829,b1901,540
511145,b0829,b1440,540
511145,b0829,b3486,360
511145,b0829,b4034,540
511145,b0829,b2211,540
511145,b0829,b4460,540
511145,b0829,b1319,540
511145,b0829,b1311,540
511145,b0830,b4035,540
511145,b0830,b3544,540
511145,b0830,b1243,540
511145,b0830,b4231,540
511145,b0830,b3917,540
511145,b0830,b2178,540
511145,b0830,b2200,540
511145,b0830,b4033,540
511145,b0830,b4230,540
511145,b0830,b4288,540
511145,b0830,b1292,540
511145,b0830,b3194,360
511145,b0830,b1246,540
511145,b0830,b1486,540
511145,b0830,b1244,540
511145,b0830,b1859,540
511145,b0830,b0887,540
511145,b0830,b3201,540
511145,b0830,b3455,540
511145,b0830,b3460,540
511145,b0830,b3453,540
511145,b0830,b1291,540
511145,b0830,b3479,540
511145,b0830,b3271,540
511145,b0830,b3567,540
511145,b0830,b3728,540
511145,b0830,b4289,540
511145,b0830,b4032,540
511145,b0830,b1918,540
511145,b0830,b2201,540
511145,b0830,b1515,540
511145,b0830,b1126,540
511145,b0830,b3542,540
511145,b0830,b1900,540
511145,b0830,b1294,540
511145,b0830,b2417,540
511145,b0830,b1441,540
511145,b0830,b1125,540
511145,b0830,b0863,540
511145,b0830,b1857,540
511145,b0830,b1513,540
511145,b0830,b0860,540
511145,b0830,b1442,540
511145,b0830,b1124,540
511145,b0830,b2678,540
511145,b0830,b1487,540
511145,b0830,b3452,540
511145,b0830,b0831,900
511145,b0830,b2679,540
511145,b0830,b1293,540
511145,b0830,b4262,540
511145,b0830,b2306,540
511145,b0830,b3727,540
511145,b0830,b3458,540
511145,b0830,b2547,540
511145,b0830,b3269,540
511145,b0830,b4086,540
511145,b0830,b0832,900
511145,b0830,b0854,540
511145,b0830,b2423,540
511145,b0830,b3566,540
511145,b0830,b1118,540
511145,b0830,b3541,540
511145,b0830,b1711,540
511145,b0830,b3725,540
511145,b0830,b0862,540
511145,b0830,b0933,540
511145,b0830,b2310,540
511145,b0830,b1917,540
511145,b0830,b3751,540
511145,b0830,b0934,540
511145,b0830,b1310,540
511145,b0830,b0886,540
511145,b0830,b3750,540
511145,b0830,b1516,540
511145,b0830,b2308,540
511145,b0830,b1116,540
511145,b0830,b1290,540
511145,b0830,b4261,540
511145,b0830,b1484,540
511145,b0830,b2148,540
511145,b0830,b2198,540
511145,b0830,b3454,540
511145,b0830,b1858,540
511145,b0830,b0861,540
511145,b0830,b2307,540
511145,b0830,b1485,540
511145,b0830,b1312,540
511145,b0830,b0864,540
511145,b0830,b1755,540
511145,b0830,b4227,540
511145,b0830,b2197,540
511145,b0830,b0914,540
511145,b0830,b2548,540
511145,b0830,b2422,540
511145,b0830,b3476,540
511145,b0830,b2546,540
511145,b0830,b3543,540
511145,b0830,b2211,540
511145,b0830,b1319,540
511145,b0830,b4460,540
511145,b0830,b1311,540
511145,b0830,b3726,540
511145,b0830,b1901,540
511145,b0830,b1440,540
511145,b0830,b3486,360
511145,b0830,b4034,540
511145,b0830,b1920,540
511145,b0830,b0855,540
511145,b0830,b1754,540
511145,b0830,b2128,540
511145,b0830,b2180,540
511145,b0830,b3749,540
511145,b0830,b3450,540
511145,b0830,b2149,540
511145,b0830,b2677,540
511145,b0830,b2425,540
511145,b0830,b1117,540
511145,b0830,b4485,540
511145,b0830,b3478,540
511145,b0830,b3456,540
511145,b0830,b4105,360
511145,b0830,b2179,540
511145,b0830,b4287,540
511145,b0830,b2177,540
511145,b0830,b0857,540
511145,b0830,b2129,540
511145,b0830,b2130,540
511145,b0830,b1329,540
511145,b0830,b4513,540
511145,b0830,b3477,540
511145,b0830,b1483,540
511145,b0830,b3270,540
511145,b0830,b3480,540
511145,b0830,b1756,540
511145,b0830,b2309,540
511145,b0830,b3568,540
511145,b0830,b1247,540
511145,b0830,b0856,540
511145,b0830,b2150,540
511145,b0830,b1514,540
511145,b0830,b3457,540
511145,b0830,b3020,360
511145,b0830,b4290,540
511145,b0830,b1245,540
511145,b0830,b3485,360
511145,b0830,b3451,540
511145,b0830,b1443,540
511145,b0830,b4088,540
511145,b0830,b0936,540
511145,b0830,b4087,540
511145,b0830,b3540,540
511145,b0830,b1709,540
511145,b0830,b2199,540
511145,b0830,b2424,540
511145,b0830,b2131,540
511145,b0831,b0914,540
511145,b0831,b2200,540
511145,b0831,b2178,540
511145,b0831,b2197,540
511145,b0831,b4227,540
511145,b0831,b1755,540
511145,b0831,b3917,540
511145,b0831,b0864,540
511145,b0831,b1312,540
511145,b0831,b2546,540
511145,b0831,b3543,540
511145,b0831,b3194,360
511145,b0831,b1292,540
511145,b0831,b3476,540
511145,b0831,b2422,540
511145,b0831,b4288,540
511145,b0831,b4230,540
511145,b0831,b2548,540
511145,b0831,b4033,540
511145,b0831,b1484,540
511145,b0831,b4035,540
511145,b0831,b4261,540
511145,b0831,b1290,540
511145,b0831,b1116,540
511145,b0831,b2307,540
511145,b0831,b1485,540
511145,b0831,b0861,540
511145,b0831,b4231,540
511145,b0831,b3454,540
511145,b0831,b1858,540
511145,b0831,b1243,540
511145,b0831,b2148,540
511145,b0831,b2198,540
511145,b0831,b3544,540
511145,b0831,b4032,540
511145,b0831,b3728,540
511145,b0831,b4289,540
511145,b0831,b2128,540
511145,b0831,b1754,540
511145,b0831,b0855,540
511145,b0831,b3567,540
511145,b0831,b3271,540
511145,b0831,b1291,540
511145,b0831,b3479,540
511145,b0831,b3542,540
511145,b0831,b3450,540
511145,b0831,b3749,540
511145,b0831,b1126,540
511145,b0831,b1515,540
511145,b0831,b2201,540
511145,b0831,b1918,540
511145,b0831,b2180,540
511145,b0831,b3201,540
511145,b0831,b0887,540
511145,b0831,b1311,540
511145,b0831,b1859,540
